code,name
300412,迦南科技
920262,太湖雪
920418,苏轴股份
603949,雪龙集团
300942,易瑞生物
603273,天元智能
301602,超研股份
600769,祥龙电业
300043,星辉娱乐
301487,盟固利
603312,西典新能
002129,TCL中环
688021,奥福科技
301010,晶雪节能
300660,江苏雷利
300315,掌趣科技
002594,比亚迪
603583,捷昌驱动
605060,联德股份
001373,翔腾新材
688786,悦安新材
603059,倍加洁
002211,ST宏达
300019,硅宝科技
003008,开普检测
688667,菱电电控
603370,华新精科
300467,迅游科技
688576,西山科技
300723,一品红
603836,海程邦达
002717,*ST岭南
002638,勤上股份
002182,宝武镁业
300075,数字政通
600184,光电股份
300969,恒帅股份
002171,楚江新材
002243,力合科创
600076,康欣新材
300514,友讯达
002346,柘中股份
603063,禾望电气
002057,中钢天源
300886,华业香料
300593,新雷能
301006,迈拓股份
300667,必创科技
688037,芯源微
300430,*ST益通
920136,永励精密
688047,龙芯中科
301192,泰祥股份
601156,东航物流
688562,航天软件
688132,邦彦技术
600850,电科数字
002045,国光电器
002886,沃特股份
920119,美德乐
002389,航天彩虹
920720,吉冈精密
603015,弘讯科技
688239,航宇科技
600071,凤凰光学
688184,ST帕瓦
002910,庄园牧场
002935,天奥电子
605090,九丰能源
688516,奥特维
600841,动力新科
688612,威迈斯
001368,通达创智
301182,凯旺科技
300781,因赛集团
605058,澳弘电子
002590,万安科技
920178,锐翔智能
688256,寒武纪
300248,新开普
301187,欧圣电气
000757,浩物股份
002017,东信和平
301613,新铝时代
300052,中青宝
300743,天地数码
688737,中自科技
003003,天元股份
688611,杭州柯林
300512,中亚股份
920185,贝特瑞
688148,芳源股份
300960,通业科技
600895,张江高科
920570,坤博精工
300407,凯发电气
002079,苏州固锝
301353,普莱得
300645,正元智慧
600198,大唐电信
688182,灿勤科技
301022,海泰科
301167,建研设计
300612,宣亚国际
688419,耐科装备
300239,东宝生物
605056,咸亨国际
301325,曼恩斯特
600673,东阳光
603109,神驰机电
301418,协昌科技
688665,四方光电
603489,八方股份
301327,华宝新能
688020,方邦股份
603358,华达科技
000530,冰山冷热
301129,瑞纳智能
001333,光华股份
600851,海欣股份
300126,锐奇股份
300292,吴通控股
605378,野马电池
002235,安妮股份
603586,金麒麟
688288,鸿泉技术
688070,纵横股份
300468,四方精创
301163,宏德股份
300226,上海钢联
605289,罗曼股份
300681,英搏尔
001298,好上好
300405,科隆股份
600862,中航高科
301683,慧谷新材
920533,骏创科技
603028,赛福天
002104,恒宝股份
300490,华自科技
301459,丰茂股份
001339,智微智能
688420,美腾科技
300410,正业科技
301113,雅艺科技
300341,麦克奥迪
688017,绿的谐波
002806,华锋股份
002520,日发精机
300800,力合科技
300042,朗科科技
002906,华阳集团
600643,爱建集团
300190,维尔利
300350,华鹏飞
301361,众智科技
300819,聚杰微纤
600114,东睦股份
301552,科力装备
603808,歌力思
300170,汉得信息
000793,*ST华闻
603922,ST金鸿顺
603636,南威软件
688580,伟思医疗
603500,祥和实业
600319,亚星化学
300421,力星股份
603235,天新药业
603267,鸿远电子
688111,金山办公
002821,凯莱英
688697,纽威数控
300494,盛天网络
002713,东易日盛
603376,大明电子
300918,南山智尚
603072,天和磁材
603633,徕木股份
300864,南大环境
300792,壹网壹创
920139,华岭股份
002671,龙泉股份
300906,日月明
300809,华辰装备
603886,元祖股份
300726,宏达电子
603335,迪生力
603135,中重科技
002063,远光软件
301505,苏州规划
688468,科美诊断
002712,思美传媒
301584,建发致新
603379,三美股份
002758,浙农股份
688570,天玛智控
002183,怡 亚 通
300535,达威股份
300129,泰胜风能
603286,日盈电子
301279,金道科技
300953,震裕科技
002836,新宏泽
300938,信测标准
301036,双乐股份
603869,ST智知
688506,百利天恒
688358,祥生医疗
002283,天润工业
300655,晶瑞电材
920026,卓兆点胶
300217,东方电热
688217,睿昂基因
002657,中科金财
603667,五洲新春
000801,四川九洲
002161,远 望 谷
603901,永创智能
603906,龙蟠科技
688112,鼎阳科技
688387,信科移动-U
301052,果麦文化
301056,森赫股份
920768,拾比佰
688795,摩尔线程-U
300234,开尔新材
300789,唐源电气
603662,柯力传感
002931,锋龙股份
301059,金三江
300621,维业股份
000727,冠捷科技
300229,拓尔思
301135,瑞德智能
688638,誉辰智能
603938,三孚股份
603283,赛腾股份
603012,创力集团
688218,江苏北人
301049,超越科技
002890,弘宇股份
300265,通光线缆
002903,宇环数控
603197,保隆科技
688588,凌志软件
600577,精达股份
002952,亚世光电
001207,联科科技
605389,长龄液压
000691,亚太实业
301099,雅创电子
300441,鲍斯股份
600579,中化装备
301077,星华新材
688320,禾川科技
301349,信德新材
603666,亿嘉和
002927,泰永长征
300679,电连技术
301081,严牌股份
000929,兰州黄河
600770,综艺股份
002487,大金重工
301051,信濠光电
002875,安奈儿
603682,锦和商管
300532,今天国际
605399,晨光新材
605128,上海沿浦
301321,翰博高新
688707,振华新材
601199,江南水务
300220,金运激光
301448,开创电气
300269,联建光电
600063,皖维高新
300680,隆盛科技
688789,宏华数科
301157,华塑科技
301591,肯特股份
688155,先惠技术
603033,三维股份
688058,宝兰德
605003,众望布艺
603966,法兰泰克
000955,欣龙控股
002449,国星光电
000766,通化金马
300620,光库科技
688209,英集芯
688659,元琛科技
688189,ST南新
300378,鼎捷数智
920018,宏远股份
301289,国缆检测
301222,浙江恒威
002668,TCL智家
301238,瑞泰新材
920471,美邦科技
300929,华骐环保
001238,浙江正特
688193,仁度生物
920415,恒拓开源
300737,科顺股份
300414,中光防雷
688721,龙图光罩
002286,保龄宝
300304,云意电气
600367,红星发展
300530,领湃科技
688396,华润微
002687,乔治白
603738,泰晶科技
688517,金冠电气
300672,国科微
603928,兴业股份
300034,钢研高纳
688033,*ST天宜
300511,雪榕生物
002494,华斯股份
300686,智动力
688201,ST信安
300252,金信诺
300580,贝斯特
300709,精研科技
000012,南  玻Ａ
002970,锐明技术
301251,威尔高
300865,大宏立
301529,福赛科技
300694,蠡湖股份
300853,申昊科技
603006,联明股份
300907,康平科技
601311,骆驼股份
688556,高测股份
300381,溢多利
300174,元力股份
603223,恒通股份
688102,斯瑞新材
920274,宏裕包材
002708,光洋股份
603637,镇海股份
300101,振芯科技
688325,赛微微电
300507,苏奥传感
920786,骑士乳业
002805,丰元股份
600962,国投中鲁
920083,金戈新材
688130,晶华微
300971,博亚精工
301488,豪恩汽电
301107,瑜欣电子
300417,南华仪器
300923,研奥股份
300007,汉威科技
301023,奕帆传动
600596,新安股份
002443,金洲管道
300708,聚灿光电
688019,安集科技
300073,当升科技
688579,地纬智能
301315,威士顿
300545,联得装备
002916,深南电路
605133,嵘泰股份
300063,天龙集团
301198,喜悦智行
688531,日联科技
300637,扬帆新材
002403,爱仕达
300221,银禧科技
002857,三晖电气
688084,晶品特装
002222,福晶科技
688545,兴福电子
300106,西部牧业
003002,壶化股份
002733,雄韬股份
300227,光韵达
603159,上海亚虹
301171,易点天下
002587,奥拓电子
000837,秦川机床
002528,*ST英飞
001267,汇绿生态
603031,安孚科技
688090,瑞松科技
300758,七彩化学
688549,中巨芯-U
600436,片仔癀
600094,大名城
300642,透景生命
300200,高盟新材
688291,金橙子
301398,星源卓镁
600619,海立股份
300803,指南针
300973,立高食品
300121,阳谷华泰
600825,新华传媒
301270,汉仪股份
000997,新 大 陆
920981,晶赛科技
601918,新集能源
603528,多伦科技
001387,雪祺电气
600350,山东高速
300518,新迅达
688711,宏微科技
688267,中触媒
920100,三协电机
600232,金鹰股份
601886,江河集团
688207,格灵深瞳
920414,欧普泰
688157,松井股份
301665,泰禾股份
920066,科拜尔
002786,银宝山新
688135,利扬芯片
301626,苏州天脉
601231,环旭电子
002892,科力尔
301359,东南电子
300824,北鼎股份
688687,凯因科技
300018,中元股份
000777,中核科技
301025,读客文化
603700,宁水集团
920510,丰光精密
688188,柏楚电子
603757,大元泵业
002816,*ST和科
688210,统联精密
688095,福昕软件
300661,圣邦股份
603486,科沃斯
688586,江航装备
000990,诚志股份
920578,巨能股份
603992,松霖科技
920475,三友科技
301589,诺瓦星云
000973,佛塑科技
603355,莱克电气
300484,蓝海华腾
300011,鼎汉技术
920028,新恒泰
001283,豪鹏科技
920665,科强股份
300975,商络电子
300548,长芯博创
001256,炜冈科技
301197,工大科雅
688757,胜科纳米
002838,道恩股份
300398,飞凯材料
300607,拓斯达
301291,明阳电气
002850,科达利
603638,艾迪精密
301005,超捷股份
002909,集泰股份
300296,利亚德
002023,海特高新
301200,大族数控
301377,鼎泰高科
301314,科瑞思
600990,四创电子
600500,中化国际
688783,西安奕材-U
001696,宗申动力
001326,联域股份
300531,优博讯
603829,洛凯股份
688012,中微公司
688162,巨一科技
301680,固德电材
300989,蕾奥规划
603297,永新光学
300610,晨化股份
300161,华中数控
688598,金博股份
301199,迈赫股份
603262,技源集团
603301,振德医疗
688345,博力威
688299,长阳科技
300647,超频三
301446,福事特
605218,伟时电子
300538,同益股份
920642,通易航天
300403,汉宇集团
688607,康众医疗
603730,岱美股份
002643,万润股份
300002,神州泰岳
002446,盛路通信
002297,博云新材
300840,酷特智能
688448,磁谷科技
002324,普利特
301581,黄山谷捷
920225,利通科技
002284,亚太股份
300980,祥源新材
601208,东材科技
605189,富春染织
300150,世纪瑞尔
300278,华昌达
000100,TCL科技
688041,海光信息
300305,裕兴股份
600120,浙江东方
301288,清研环境
920111,聚星科技
301548,崇德科技
002669,康达新材
301028,鼎熔岩
688478,晶升股份
688439,振华风光
603991,领先股份
603324,盛剑科技
300435,中泰股份
300721,怡达股份
002031,巨轮智能
688060,云涌科技
300199,翰宇药业
300542,新晨科技
688573,信宇人
300241,瑞丰光电
603950,长源东谷
002729,好利科技
300624,万兴科技
300549,优德精密
002250,联化科技
002967,广电计量
300013,新宁物流
300371,汇中股份
002516,旷达科技
920021,流金科技
688067,爱威科技
688765,禾元生物-U
603859,能科科技
603045,福达合金
300478,杭州高新
300813,泰林生物
301360,荣旗科技
300488,恒锋工具
301568,思泰克
688528,秦川物联
301097,天益医疗
300872,天阳科技
300635,中达安
600633,浙数文化
601369,陕鼓动力
000657,中钨高新
002125,湘潭电化
605589,圣泉集团
301557,常友科技
301565,中仑新材
605287,德才股份
002277,友阿股份
002647,仁东控股
920081,欧伦电气
603013,亚普股份
300751,迈为股份
605255,天普股份
688318,财富趋势
300446,航天智造
000551,创元科技
300433,蓝思科技
002058,威尔泰
688126,沪硅产业
300546,雄帝科技
688603,天承科技
300534,陇神戎发
301076,新瀚新材
300481,濮阳惠成
002789,*ST建艺
300182,捷成股份
603920,世运电路
301516,中远通
301596,瑞迪智驱
603057,紫燕食品
688625,呈和科技
300537,广信材料
920200,振宏股份
688518,联赢激光
600160,巨化股份
688627,精智达
300277,汽轮科技
301002,崧盛股份
688323,瑞华泰
300154,瑞凌股份
688165,埃夫特-U
300912,凯龙高科
300586,美联新材
300696,爱乐达
600676,交运股份
002664,信质集团
300243,瑞丰高材
920124,南特科技
603809,豪能股份
300037,新宙邦
688398,赛特新材
301281,科源制药
002012,凯恩股份
603211,晋拓股份
002485,ST雪发
688592,司南导航
600397,江钨装备
920593,鼎智科技
002139,拓邦股份
300283,温州宏丰
300785,值得买
603838,*ST四通
603151,邦基科技
688056,莱伯泰科
300076,*ST宁视
300766,每日互动
605167,利柏特
300557,理工光科
600992,贵绳股份
688500,慧辰股份
001369,双欣材料
688306,均普智能
300833,浩洋股份
300790,宇瞳光学
688558,国盛智科
688623,双元科技
301373,凌玮科技
002029,七 匹 狼
603255,鼎际得
688499,利元亨
920790,联迪信息
688053,ST思科瑞
605228,神通科技
002457,青龙管业
688275,万润新能
001215,千味央厨
688339,亿华通-U
300258,精锻科技
301231,荣信文化
603032,德新科技
688176,亚虹医药-U
300399,天利科技
301121,紫建电子
603931,格林达
300745,欣锐科技
002633,申科股份
300497,富祥股份
300948,冠中生态
688026,洁特生物
002388,新亚制程
300765,石药创新
603959,ST百利
603722,阿科力
003004,声迅股份
688633,星球石墨
688589,力合微
688092,爱科科技
688510,航亚科技
300400,劲拓股份
688003,天准科技
002135,东南网架
688322,奥比中光-W
300353,东土科技
603328,依顿电子
300024,机器人
603779,威龙股份
301019,宁波色母
603606,东方电缆
301338,凯格精机
301275,汉朔科技
688106,金宏气体
002773,康弘药业
920489,佳先股份
301419,阿莱德
603567,珍宝岛
920012,创达新材
001359,平安电工
688311,盟升电子
002787,华源控股
688329,艾隆科技
301053,远信工业
603389,亚振家居
300408,三环集团
688484,南芯科技
605366,宏柏新材
601678,滨化股份
002006,精工科技
600847,万里股份
300823,建科智能
002741,光华科技
688156,路德科技
300065,海兰信
600611,大众交通
300849,锦盛新材
002617,露笑科技
688768,容知日新
301280,珠城科技
301259,艾布鲁
603690,至纯科技
000725,京东方Ａ
688818,电科蓝天
300081,ST恒信
002559,亚威股份
300251,光线传媒
300099,尤洛卡
000567,海德股份
002292,奥飞娱乐
301499,维科精密
001389,广合科技
688418,震有科技
301138,华研精机
300133,华策影视
002605,姚记科技
688163,赛伦生物
002812,恩捷股份
300815,玉禾田
003019,宸展光电
603677,奇精机械
300464,星徽股份
000810,创维数字
300088,长信科技
301368,丰立智能
300041,回天新材
002938,鹏鼎控股
600226,亨通股份
002835,同为股份
300700,岱勒新材
300486,东杰智能
688327,云从科技-UW
002815,崇达技术
688716,中研股份
688605,先锋精科
300162,雷曼光电
300533,冰川网络
300866,安克创新
300244,迪安诊断
002241,歌尔股份
300444,双杰电气
001378,德冠新材
600360,华微电子
002517,恺英网络
300591,万里马
301125,腾亚精工
002491,通鼎互联
000700,模塑科技
688571,杭华股份
300472,*ST新元
002456,欧菲光
603416,信捷电气
300276,三丰智能
688671,碧兴物联
688615,合合信息
603092,德力佳
002301,齐心集团
605088,冠盛股份
300966,共同药业
688787,海天瑞声
002706,良信股份
688181,八亿时空
300146,汤臣倍健
301095,广立微
688622,*ST禾信
301092,争光股份
688125,安达智能
301539,宏鑫科技
300665,飞鹿股份
300219,鸿利智汇
300780,德恩精工
603790,雅运股份
603002,宏昌电子
601126,四方股份
300909,汇创达
600053,*ST九鼎
603270,金帝股份
603165,荣晟环保
300071,福石控股
688313,仕佳光子
002915,中欣氟材
603997,继峰股份
300354,东华测试
603007,顺景科技
300756,金马游乐
002845,同兴达
003009,中天火箭
603533,掌阅科技
920156,海昌智能
920220,朗信电气
603196,璞源材料
002624,完美世界
688187,时代电气
688383,新益昌
688066,*ST航图
688602,康鹏科技
300184,力源信息
002654,万润科技
300473,德尔股份
603281,江瀚新材
605566,福莱蒽特
688472,阿特斯
688507,索辰科技
688213,思特威-W
603155,新亚强
688147,微导纳米
300773,拉卡拉
002989,中天精装
688082,盛美上海
688129,东来技术
600835,上海机电
301486,致尚科技
300903,科翔股份
600345,长江通信
300349,金卡智能
300807,天迈科技
300257,开山股份
688170,德龙激光
300674,宇信科技
002380,科远智慧
688693,锴威特
301528,多浦乐
300287,飞利信
300852,四会富仕
688088,虹软科技
688652,京仪装备
600888,新疆众和
003013,地铁设计
300776,帝尔激光
600857,宁波中百
920870,恒进感应
688577,浙海德曼
688585,上纬新材
002779,中坚科技
920130,立方控股
300303,聚飞光电
600107,*ST尔雅
300821,东岳硅材
300380,安硕信息
300058,蓝色光标
920206,彩客科技
002635,安洁科技
688109,品茗科技
301606,绿联科技
688116,天奈科技
300377,赢时胜
300560,中富通
301592,六九一二
600745,*ST闻泰
600203,福日电子
300863,卡倍亿
688215,瑞晟智能
920035,精创电气
920181,赛英电子
920227,美登科技
002871,伟隆股份
300943,春晖智控
688268,华特气体
603815,交建股份
002056,横店东磁
688258,卓易信息
300570,太辰光
688613,奥精医疗
301257,普蕊斯
688628,优利德
002718,友邦吊顶
002597,金禾实业
688657,浩辰软件
002976,瑞玛精密
002698,博实股份
301317,鑫磊股份
920670,数字人
688150,莱特光电
688388,嘉元科技
301306,西测测试
688400,凌云光
300196,长海股份
688286,敏芯股份
002123,梦网科技
002585,双星新材
603350,安乃达
002137,实益达
688503,聚和材料
000672,上峰材料
603001,奥康国际
003036,泰坦股份
600353,旭光电子
002354,天娱数科
688550,瑞联新材
920971,天马新材
300716,*ST泉为
301630,同宇新材
002681,奋达科技
688300,联瑞新材
300528,幸福蓝海
301297,富乐德
301511,德福科技
920171,志晟信息
688662,富信科技
300860,锋尚文化
920092,汉鑫科技
002106,莱宝高科
300151,昌红科技
920608,丰安股份
688168,安博通
600110,诺德股份
688808,联讯仪器
688301,奕瑞科技
688395,正弦电气
300418,昆仑万维
000048,京基智农
300835,龙磁科技
688179,阿拉丁
300236,上海新阳
688097,博众精工
002980,华盛昌
002642,荣联科技
300489,光智科技
300855,图南股份
688138,清溢光电
688686,奥普特
688308,XD欧科亿
688103,国力电子
605186,健麾信息
688378,奥来德
300260,新莱应材
301607,富特科技
600869,远东股份
301013,利和兴
603163,圣晖集成
920187,通领科技
301603,乔锋智能
001380,华纬科技
688007,光峰科技
300083,创世纪
300225,金力泰
002522,浙江众成
002937,兴瑞科技
300382,斯莱克
300364,中文在线
688522,纳睿雷达
300553,集智股份
300710,万隆光电
300259,新天科技
688596,正帆科技
688450,光格科技
920015,锦华新材
300323,华灿光电
688535,华海诚科
301369,联动科技
603989,艾华集团
688802,沐曦股份-U
301176,逸豪新材
001314,亿道信息
689009,九号公司-WD
300668,杰恩股份
688028,沃尔德
920748,路桥信息
001365,天海电子
300394,天孚通信
300936,中英科技
688409,富创精密
301489,思泉新材
603337,杰克科技
002384,东山精密
920522,纳科诺尔
688093,世华科技
300873,海晨股份
301611,珂玛科技
688160,步科股份
300475,香农芯创
920179,凯德石英
603678,火炬电子
002606,大连电瓷
920096,嘉晨智能
002602,世纪华通
301203,国泰环保
603618,杭电股份
688668,鼎通科技
300031,宝通科技
300136,信维通信
301326,捷邦科技
300440,运达科技
300223,北京君正
002534,西子洁能
688255,凯尔达
920184,国源科技
688700,东威科技
300561,汇金科技
688257,新锐股份
688813,泰金新能
688720,艾森股份
600522,中天科技
301235,华康洁净
001230,劲旅环境
002558,巨人网络
688601,力芯微
603186,华正新材
920045,蘅东光
920799,艾融软件
688231,隆达股份
300112,万讯自控
001399,惠科股份
688498,源杰科技
688068,热景生物
301392,汇成真空
603466,风语筑
301045,天禄科技
688101,三达膜
603308,应流股份
603020,爱普股份
300503,昊志机电
920527,夜光明
688233,神工股份
301115,联检科技
920821,则成电子
688689,银河微电
002080,中材科技
300308,中际旭创
002068,黑猫股份
688584,上海合晶
688593,新相微
300469,信息发展
300568,星源材质
920699,海达尔
000636,风华高科
002731,*ST萃华
002463,沪电股份
002866,传艺科技
688432,有研硅
688127,蓝特光学
002960,青鸟智控
688083,中望软件
603115,海星股份
688610,埃科光电
300085,银之杰
920592,华信永道
600105,永鼎股份
600289,ST信通
688788,科思科技
600183,生益科技
002552,宝鼎科技
920976,视声智能
002632,道明光学
002126,银轮股份
688635,长进光子
603698,航天工程
301379,天山电子
688766,普冉股份
688502,茂莱光学
002082,ST万邦
603665,康隆达
000892,欢瑞世纪
300502,新易盛
603075,热威股份
688048,长光华芯
002541,鸿路钢构
300649,杭州园林
301122,采纳股份
301308,江波龙
920189,康美特
688001,华兴源创
002803,吉宏股份
001395,亚联机械
002046,国机精工
600487,亨通光电
920193,吉和昌
002293,罗莱生活
002636,金安国纪
300567,精测电子
688333,铂力特
688183,生益电子
688525,佰维存储
688260,昀冢科技
301526,国际复材
920078,族兴新材
300717,华信新材
301042,安联锐视
605208,永茂泰
300889,爱克股份
688359,三孚新科
300005,探路者
688777,中控技术
688143,长盈通
300566,激智科技
603608,天创时尚
688200,华峰测控
688479,友车科技
920267,鑫汇科
601869,长飞光纤
603398,*ST沐邦
603519,立霸股份
600605,汇通能源
603683,晶华新材
001388,信通电子
003001,中岩大地
000779,甘咨询
600176,中国巨石
001309,德明利
688485,九州一轨
001206,依依股份
688519,南亚新材
920211,新睿电子
301217,铜冠铜箔
300438,鹏辉能源
920117,龙鑫智能
300577,开润股份
688636,智明达
920125,鸿仕达
688806,C泰诺-U
920685,新芝生物
920680,广道退
920258,聚仁新材
920238,长鹰硬科
920176,维琪科技
920065,千岸科技
833994,翰博高新
833874,泰祥股份
832317,观典防务
810014,莱特定转
810013,万通定转
810011,优机定转
688825,长鑫科技
688555,退市泽达
688287,退市观典
688086,退市紫晶
605081,退市太和
603996,退市中新
603963,*ST大药
603603,退市博天
603555,ST贵人
603468,津富士达
603388,*ST元成
603157,退市拉夏
603133,退市碳元
603056,德邦股份
603003,退市龙宇
601989,中国重工
601558,退市锐电
601299,中国北车
601268,*ST二重
601258,*ST庞大
601028,玉龙股份
600991,广汽长丰
600978,*ST宜生
600899,*ST信联
600898,*ST美讯
600896,退市海医
600891,退市秋林
600890,退市中房
600878,*ST北科
600870,退市厦华
600856,退市中天
600852,*ST中川
600849,上药转换
600842,中西药业
600840,新湖创业
600837,海通证券
600836,*ST易连
600832,东方明珠
600823,*ST世茂
600813,ST鞍一工
600811,*ST东方
600806,退市昆机
600804,退市鹏博
600799,*ST龙科
600788,*ST达曼
600786,东方锅炉
600781,退市辅仁
600772,S*ST龙昌
600767,退市运盛
600766,退市园城
600762,S*ST金荔
600752,*ST哈慈
600747,退市大控
600723,首商股份
600709,ST生态
600705,中航产融
600701,退市工新
600700,*ST数码
600696,退市岩石
600695,退市绿庭
600687,退市刚泰
600680,*ST上普
600677,*ST航通
600672,*ST华圣
600670,*ST斯达
600669,*ST鞍成
600659,*ST花雕
600656,退市博元
600652,退市游久
600647,退市同达
600646,ST国嘉
600636,退市国化
600634,退市富控
600632,华联商厦
600631,百联股份
600627,上电股份
600625,PT水仙
600614,退市鹏起
600608,退市沪科
600607,上实医药
600599,退市熊猫
600591,*ST上航
600565,ST迪马
600555,退市海创
600553,太行水泥
600532,退市未来
600485,*ST信威
600472,包头铝业
600466,*ST蓝光
600462,退市九有
600432,退市吉恩
600421,退市华嵘
600401,退市海润
600393,ST粤泰
600387,退市海越
600385,退市金泰
600357,承德钒钛
600355,*ST精伦
600321,正源股份
600317,营口港
600311,*ST荣华
600306,退市商城
600297,广汇汽车
600296,S兰铝
600291,退市西水
600290,*ST华仪
600286,S*ST国瓷
600277,ST亿利
600275,退市昌鱼
600270,外运发展
600263,路桥建设
600260,*ST凯乐
600253,天方药业
600247,*ST成城
600242,退市中昌
600240,退市华业
600225,退市卓朗
600220,ST阳光
600213,*ST亚星
600209,退市罗顿
600205,S山东铝
600200,退市苏吴
600193,退市创兴
600190,退市锦港
600181,S*ST云大
600175,退市美都
600146,退市环球
600145,退市新亿
600139,*ST西源
600122,*ST宏图
600112,*ST天成
600102,莱钢股份
600093,退市易见
600092,S*ST精密
600091,退市明科
600090,退市济堂
600087,退市长油
600086,退市金钰
600083,*ST博信
600077,*ST宋都
600074,退市保千
600070,*ST富润
600069,退市银鸽
600068,葛洲坝
600065,*ST联谊
600005,武钢股份
600003,ST东北高
600002,齐鲁石化
600001,邯郸钢铁
301707,展芯股份
301677,欣兴工具
300799,左江退
300742,越博退
300630,普利退
300526,中潜退
300495,*ST美尚
300431,暴风退
300392,腾信退
300391,长药退
300379,东通退
300372,欣泰退
300367,网力退
300362,天翔退
300356,光一退
300344,立方退
300336,新文退
300330,计通退
300325,德威退
300312,邦讯退
300309,吉艾退
300297,蓝盾退
300282,三盛退
300280,紫天退
300273,和佳退
300262,*ST巴安
300216,千山退
300208,中程退
300202,聚龙退
300186,大华农
300178,腾邦退
300156,神雾退
300117,*ST嘉寓
300116,*ST保力
300108,*ST吉药
300104,乐视退
300090,盛运退
300089,文化退
300064,金刚退
300038,数知退
300029,天龙退
300028,金亚退
300023,宝德退
002898,赛隆退
002808,恒久退
002781,奇信退
002776,*ST柏龙
002770,科迪退
002751,易尚退
002750,龙津退
002740,*ST爱迪
002711,欧浦退
002699,*ST美盛
002684,猛狮退
002680,长生退
002665,ST航高
002621,*ST美吉
002619,*ST艾格
002618,丹邦退
002610,ST爱康
002604,龙力退
002509,天茂退
002505,鹏都农牧
002504,*ST弘高
002503,*ST搜特
002502,ST鼎龙
002499,科林退
002477,雏鹰退
002473,圣莱退
002464,众应退
002450,康得退
002447,晨鑫退
002435,ST长康
002433,太安退
002417,深南退
002411,必康退
002359,北讯退
002341,ST新纶
002336,人乐退
002325,*ST洪涛
002308,*ST威创
002288,*ST超华
002280,ST联络
002260,德奥退
002231,*ST奥维
002220,天宝退
002199,*ST东晶
002147,新光退
002143,印纪退
002118,*ST紫鑫
002113,*ST天润
002089,新海退
002087,新纺退
002071,长城退
002070,众和退
002018,华信退
002013,中航机电
002002,ST鸿达
001232,嘉立创
000996,中期退
000982,中银绒业
000979,中弘退
000976,*ST华铁
000971,*ST高升
000961,ST中南
000956,中原油气
000939,凯迪退
000918,*ST嘉凯
000916,华北高速
000866,扬子石化
000861,海印股份
000851,*ST高鸿
000836,ST富通
000835,长动退
000832,*ST龙涤
000827,*ST长兴
000817,辽河油田
000806,银河退
000805,*ST炎黄
000787,*ST创智
000780,ST平能
000769,*ST大菲
000765,*ST华信
000763,锦州石化
000760,斯太退
000748,长城信息
000732,ST泰禾
000730,*ST环保
000699,S*ST佳纸
000693,华泽退
000689,ST宏业
000687,华讯退
000675,ST银山
000673,当代退
000671,ST阳光城
000667,ST美置
000666,经纬纺机
000662,天夏退
000660,*ST南华
000658,ST海洋
000653,ST九州
000638,*ST万方
000627,*ST天茂
000622,恒立退
000621,*ST比特
000618,吉林化工
000616,*ST海投
000613,东海A退
000611,天首退
000606,顺利退
000602,金马集团
000594,国恒退
000588,PT粤金曼
000587,*ST金洲
000585,东电退
000584,工智退
000583,S*ST托普
000578,盐湖集团
000569,长城股份
000562,宏源证券
000556,PT南洋
000549,S湘火炬
000542,TCL通讯
000540,*ST中天
000535,*ST猴王
000527,美的电器
000522,白云山A
000515,攀渝钛业
000511,烯碳退
000508,琼民源A
000502,绿景退
000418,小天鹅A
000416,*ST民控
000413,ST旭电
000412,ST五环
000406,石油大明
000405,ST鑫光
000150,*ST宜康
000047,ST中侨
000046,*ST泛海
000040,*ST旭蓝
000038,大通退
000033,新都退
000024,招商地产
000023,*ST深天
000018,神城A退
000015,PT中浩A
000013,*ST石化A
000005,ST星源
000004,国华退
000003,PT金田A
